edge_id,query_lon,query_lat,status,http_code,error_msg,used_radius_m,image_id,thumb_url,captured_at,img_lon,img_lat,nearest_dist_m,local_path,dl_status,texture_var,dark_ratio,wet_ratio,risk_score,risk_norm
8308,-0.1612759550346352,5.556548689599218,ok,200,,300,1152365905262776,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An8quZica03bhDd4ZwMSXVdiA979ifnbFamU9HSsLRQCgpr_gqhkTktEeU6utpKjuBAGxtcFDDeD6dh09-NijDqATFY4Io-7T91OX6Fsc6T-3hsb9DnIskTcSUDwjYIIHViShw2M0Vlvlt9ZvMZvNw?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=MCScpDZA3DmqQAohWjCCfw&_nc_oc=Ado8wcqO98kEiIjGMTHL1LXOTQxwDVMt8CqZ2j2-nJu_7Zl-nhGHPBgmcTqWcky_tkI&ccb=10-5&oh=00_AfzYt78m4ISddUp_jgJ-7Ka1hMYGGGc2D7fY8fjrNZCLgQ&oe=69EE19F8&_nc_sid=201bca,1565533803000.0,-0.15986518916667,5.5582616941667,246.29059256774244,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/1152365905262776.jpg,downloaded,0.0020632760133594275,0.057650248209635414,0.2730293273925781,0.07293257794808597,0.26281636211656745
7262,-0.20036746978043904,5.547645323699098,ok,200,,300,234103635156985,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An_YKlxW7mWKBj-b_j7SGDmzsee84ve6AW6NRh8NSpZL5osawHuKH8lImlBagwHX5lreJcbypYuz6TCvM5dYQzz9HaSGNOc7334JdCdq-oT1OilVniOGNrsFDa0sWGMVxu7AcZTXsgH_hTkCI-1mow?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=JbO64hxmy9b9M95AnIVmuQ&_nc_oc=AdoPEbqxRQeBxBy0h9k7Ax92IAN7sqP2syJW4A0Y80VcWzvWjrzKqhTYLsgxRtm_aB4&ccb=10-5&oh=00_AfxdxbR2IA-gpkWdo8BplMGvODe8NgWzSdFr-owXdZOHWQ&oe=69EDFC0B&_nc_sid=201bca,1546261356633.0,-0.19978730000093,5.5473826000022,70.54309109128464,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/234103635156985.jpg,downloaded,0.0003199405618943274,0.0031941731770833335,0.2949384053548177,0.06010590330503571,0.20540520718592664
3913,-0.21684584546433094,5.552759060891537,ok,200,,300,295953292194991,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An9zrKyphvq9YnlViXwOb1XQK7a2NG2zKRd07HeuwGusk9EKFpeTNlDGtzGMFz3KnFJXriay0_Icnk24Tk1kFq22SMwbX3T2Qk4hkjW0FCGjVGagDoiKXJQx3VN6M9ZrassXPYxaRStLcb0fmi4dIg?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=kUKLGYz47sOUVjQoauj5Zw&_nc_oc=Adr76VjlI0uMWvb3iVqHKdPoXkY7uVZTqSEgKrWlHFeyhMvx_Um2OQFxwEZnKNJVkUM&ccb=10-5&oh=00_AfzWbiImUwktX5ytRbT6ll__F30EvvK2P0UnAH-jsfyOKA&oe=69EE2587&_nc_sid=201bca,1539173370000.0,-0.21584683083333,5.5546133033333,233.956283394341,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/295953292194991.jpg,downloaded,0.004386765882372856,0.06888707478841145,0.21661885579427084,0.06618327653656403,0.23260703664494758
7234,-0.19547371361326973,5.546241409202341,ok,200,,300,273931634425422,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An8PHm0B5OnFvPCtZGA0CqQNeh4og3X_SFgX3S-PrZE6wbKxzeWSs7SkE06g5d8L8wBL7MFxafl7xqNhUrlw3LiezGt3q15vR6paQyXnqxWmfmfICUKc8dv8K-_75TrFwvs8ikRi6Q4bPqx6-Mf2Uqs?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=mYWg-27H4-sE7d_xRKV11g&_nc_oc=AdqqN_S784qvG-hEybfwJ2lmlC7EryG597CFIIm86RIYVm_0b-dRh0sAuiVyr7I6-sc&ccb=10-5&oh=00_AfwF28SSm_Us559i8fW5Jw3hSbqdGx4byrtGFc7mhn2zmw&oe=69EDFC62&_nc_sid=201bca,1522168866449.0,-0.19550864584767,5.5484631657652,247.07830676193132,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/273931634425422.jpg,downloaded,0.0010588020086288452,0.0035260518391927085,0.4678153991699219,0.09515029639005661,0.3622610670907009
8980,-0.18409456263439,5.556244516029304,ok,200,,300,319699216227557,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An8lV37bXaF1AKgEL4k8JlWmIhHDFFwK8hZmAX8JoFrCJeAGjs2SxwVw9TbAbgNpoJGrlRWtT700UhFymXoQ0Mo5C-a1tRXR1xKMSTxhtwcHVmhgmQmba81B83WZp9fXBqzf-J7ZANMDvP2NJ9Qtc8Y?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=TanG4CQrUVFvYQ5WLkFXzg&_nc_oc=AdoDFaSWaiWZK0ZkkoQlYohkk_Qu75AQ2fhekoM_S6l43ZZPuH0G5EZKqlPR7QKzerk&ccb=10-5&oh=00_AfyFBlR1EXf2S-ZedMCrWO07p1wIqrQA6O9NphZN37CBMg&oe=69EDF275&_nc_sid=201bca,1566743482000.0,-0.18235098555556,5.5581774561111,288.84600283045006,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/319699216227557.jpg,downloaded,0.00265917438082397,0.07494099934895833,0.008139292399088541,0.025439745474917192,0.05024229759163648
1130,-0.2360130657568465,5.531917935298085,ok,200,,300,850782238845226,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An_tywrJXIeMvFfCP-PZCTE9HxQe1Y6BwqIqEXxE_PBTJvOb3AVs6N3nlG2KYmTxnmWLCvVEdSVee23PblDm-SM5Xf-yYoGO-PKvIsYa1e6NSn3vrlpztTXEC1pNpZ1rxXCmyBOktc5XnGLe58Er9Q?stp=s1024x576&edm=AOnQwmMEAAAA&_nc_gid=oEJcPGFJafN0iVmZF9O4BA&_nc_oc=AdoQeSHk3DPyueIlFVQIRo-o5MbkPB_djgwOMeb9WMlMZmSHxuiAu2vJHTBDSyF71iM&ccb=10-5&oh=00_AfwMWzWtUkOo1iaTSM23sitOhfa9vNwpLxCcLYuwKe_tLQ&oe=69EE0225&_nc_sid=201bca,1583666649532.0,-0.23638141451135,5.5340375660415,239.19199390009837,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/850782238845226.jpg,downloaded,0.0010087197879329324,0.024308946397569444,0.2713640001085069,0.06206984383493869,0.21419564564129948
10188,-0.18311424982955304,5.565030300062294,ok,200,,300,1222004895747579,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An-xFDFdSWMOY-UpN1yZtvk5fnxcZE5QneFbO_UYjFP7YDgnTYOx5a7p2Yti9gIaNCKmJ4FoZ0xF6KRq4Tl2EOHO9bXUzCUorM-imTY4VNN8-PtKoB1-HurhN8LS-l2tCV7MI0o8GnyWsYg-lNX1qEo?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=U-QmQzU1GvQR9iY2WFqY9A&_nc_oc=Adpps4puQOXdQZi0CNsI704cHB-wb9BQTHyQt2IKyZBWonChFopk4B3L7b6SGCXCdAY&ccb=10-5&oh=00_AfxnPBk4jx3DBbMBpf-QN7t01Dz6DsTqIb6txpYhkGlC7w&oe=69EE1942&_nc_sid=201bca,1731697730345.0,-0.1810697,5.5664854,278.1691305880399,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/1222004895747579.jpg,downloaded,0.00022074708249419928,0.5119908650716146,0.08472569783528645,0.17065277262978876,0.7002040243789257
1253,-0.22732801226220548,5.534134711899539,ok,200,,300,178677964148022,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An-XHwJs_j52qsnO4Vr_kUwYPxUUOHpnMXRYgIuYXvaBz5g8EeZM-ugW8GzJ_7-1vYOYEfu030uyC3T9wcxMswjuT2RxU2x-vKjNaMiCW_MkTUoWUFX0mU6Kj9GsUXedgBs-HAtOgl9RqZooDXxNw_o?stp=s1024x576&edm=AOnQwmMEAAAA&_nc_gid=sDqoh7-knygeeRXvo-xF3g&_nc_oc=AdoGF3rjRRyet2Msgdcvvi5zAlyrJvDYFslQUWWkrWAVo8wP8wuMeUt_ljVO2UkD02Q&ccb=10-6&oh=00_AfyWS14ZO0VeGRuTeITQ_vF2SUwZ03mN5hNEHT7K38KVQQ&oe=69EE1DF2&_nc_sid=201bca,1583666551640.0,-0.2293518,5.5355808,275.7272266015792,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/178677964148022.jpg,downloaded,0.000864634639583528,0.027252197265625,0.10516187879774305,0.029640352259027874,0.06904387271508014
3304,-0.22183637761825137,5.546845748071518,ok,200,,300,452665609136864,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An9A_Bj9sVSY2QfEt8-klamTv8kL4UNpHJMHM5kIBJM8C0OlwbZ8nRYKjVbIKD_51SzBRwktTDkSLYwEmZxftT10JiQvcRv9FIY-cH5jRzneppiY8TLoQQmhcEU2welLJSkbRq5Y54JXuiyFx1FJ1w?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=i1CBct63ODTgIDGyjBrIEA&_nc_oc=Adougedd8RzcTh_iYYZHhRcLVbwKQlBgkm6H3_F2Tf7Ro6TyAkMRWc4wEOvT24p14L0&ccb=10-5&oh=00_Afy9H1eN-hvIm4SIM0k32TIFFHNCRIO21-wu3ZhqImCZFQ&oe=69EE2448&_nc_sid=201bca,1546263319865.0,-0.21963270000109,5.5493733000016,372.1181274979654,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/452665609136864.jpg,downloaded,0.0010873753344640136,0.21634928385416666,0.2203089396158854,0.10951026074665908,0.4265351023662485
10670,-0.1516462854178567,5.5687179537736355,ok,200,,300,879075597736422,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An8kjJPtraE2vwbQEP0OS9kICfXXa6DGdN740yi5Iul3jbtgzonsaMLRG4KbFbctj4PAirbbARnXrIm-4NhOGXDC9qSMyjwUyBUPCNHfRm9bxhMI7kyl0wkm7LOtHWO8CYODUAnGT_dfnpd-ZsEg2w?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=Gv0KSTshbEZkZNqZdUMVjQ&_nc_oc=AdqDWQTwQeyqTFMicWRXw6qHIBtfMDvt55n0sw7wwGvJD_Kd5iKhkQYpZRtiLsq2HM4&ccb=10-5&oh=00_AfxXO2fdrVhFLmxwMWEgKsEsfJ_N8x8wlq7AbBlw0HvpdA&oe=69EDEE88&_nc_sid=201bca,1731696981336.0,-0.1494607,5.5673017,288.6271695851416,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/879075597736422.jpg,downloaded,0.0001408188691129908,0.6793352762858073,0.030956268310546875,0.21006224598240805,0.8765976293736604
11758,-0.2132634848614865,5.579598401781988,ok,200,,300,265993038639258,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An__tZdz8d4yMv-gpFGE0JfVI7rNOgGXzHiL2bkTghRCH7eOMkrqwXDYGs-_P-rBhCMNZmTIU51Qieelyq6RDaefSKpCCLvyjYvTnKZ4DhCG3xcBKp7kondi8dJSgQHrq97tM4ueyoi7viEPXG8uTQ?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=WEwA6sMdNskasiU3KebFzQ&_nc_oc=AdpB1wrZ-r_tjWnBW5r5t6JVePitoWnh290N3sog_BrjMBmR-8Z9-zhcqSrncalkYsk&ccb=10-5&oh=00_AfwMRk-DFgLspPnFysib7yhQE6Y8mV18wdg6oBMhq_pWbg&oe=69EDEF85&_nc_sid=201bca,1558875497000.0,-0.21533528333333,5.5777847391667,305.35424463147666,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/265993038639258.jpg,downloaded,0.001697237603366375,0.029413859049479168,0.20571136474609375,0.05081504946574569,0.16382009927220686
10524,-0.16889897013425975,5.568724887803376,ok,200,,300,1020553708706625,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An_e8nC5ddTMqLbexmzBY6H_LFva1xMWXZNBnKGC7jL2QUSvbLAUjb5UjZGQxyU-_aM4g56t9ZWzzHxoPAltC_n3gi6rr4BKKkTqxgVc8XjsnOSJDHeWw5HBlMdfQf5IYhtkmUJG8OqlNdXxUfox2Q?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=PUa3tLBmeukJAxDS6ZeLKA&_nc_oc=AdqbqcBF5-lczXfiy87n_cMH1OwPWeV03apwC9O-6GkGfmq1hI90uTL4AHWvn2YLsa0&ccb=10-5&oh=00_AfzrlNJZbsnx4-rghguQN6KnOmHwY51pKX-8VyM_f67S2g&oe=69EE1DBB&_nc_sid=201bca,1537717347000.0,-0.16913968111111,5.5679753141667,87.50248512646422,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/1020553708706625.jpg,downloaded,0.0025553882587701082,0.041943868001302086,0.15773518880208334,0.04540789229019235,0.13961810249760115
13326,-0.1764034710442934,5.582070791432549,ok,200,,300,2751036651874346,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An94GhzQ8eQn0xzfjDpqow1Z5CFdg7YxYAvE4tZj_Cefcsf1jBvY1jzfIaVmNLIX_QjIVJtKPTBxljw078bwurE8feeS2WfV4ToZO6lUdJit59XL8eWGy_wByBeo1oy6SgtV7UzmBrXNZCwMMqE3DQ?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=wnYvK6MKpHP1OKrKvVG1gw&_nc_oc=Adoo5StrTUrBQr6pE-HAWdj9QAip87Jp00E0EHQGUCAQmurQ2mZuw0TLpuN8UKEv-W4&ccb=10-5&oh=00_AfwB7lqJEDdZvxlqD4cqmyJAttBVqly6KPYQqAysK6jqHQ&oe=69EE185A&_nc_sid=201bca,1566141600500.0,-0.17627268083333,5.5813219863889,84.5120389878354,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/2751036651874346.jpg,downloaded,0.0021708901040256023,0.7757822672526041,0.019062042236328125,0.23763253367505965,1.0
5753,-0.24321918705903425,5.567314320262974,ok,200,,300,1830184347817938,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An-tyLe8uywaR1-msb9fmGiNZFzCh_h083V4778G6T9i7sOsqGgFreaDlWoC7jGJYB4EeLR3hVhCNhn9MMvWujNKDQdp8sN5aJi3fo-x3jV3BdhjSBzlkM5Fl4u3VbPFgSof2AIcrHUW2qpzrhZVZfU?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=eJbTb8V56lMj8wSUMeRcCw&_nc_oc=AdquabQYH5-AA2Qd91X7NETggXmBw8DfsiSNZeptJEJcBNvcttKB934Zs7J1r9uT8MA&ccb=10-5&oh=00_AfzMlfJsnCL9-GeIegPyKCML68F7Mtu5p9WC2bfINIfhpQ&oe=69EE15F1&_nc_sid=201bca,1742381803467.0,-0.2418929,5.5687649,218.08550404062825,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/1830184347817938.jpg,downloaded,0.0012269682483747602,0.08457310994466145,0.6309967041015625,0.15218475792789832,0.6175426890899652
3294,-0.22029934669049264,5.5458255130150125,ok,200,,300,393388035063964,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An-N0jIEA5-snCvjMQZVCb5mZBsE_dH9ZAOMuCcSYlrQsrBwg3PIGtgdbjQLdMonbLyiHG3uOy7oq5t7mRocNVD3qFpvRX9ikkvLaBtIsB3knzvb7bdbWSBw63aum-Cc-swxeX4OrhuEoIHyBRvT9Q?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=e1hTFgBm68ahuc40Bi3vsg&_nc_oc=AdpIWs7fJXrvaUVAJJfUvyRhEIlpNkQM_91BhHwGqsJS3NDpKPkGSEkFYdbTuq8EoiM&ccb=10-5&oh=00_AfwDd1YaNZpgZtosXjISwocv4SoECRbeSPvp5LrJhTxOEA&oe=69EE0B26&_nc_sid=201bca,1546263227815.0,-0.21820110000255,5.5481299000024,345.8091143204615,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/393388035063964.jpg,downloaded,0.0010660780826583505,0.055477142333984375,0.5550676981608073,0.12818972137368595,0.5101428524591455
10941,-0.19930298704074714,5.569227819574614,ok,200,,300,308661992075743,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An_1nwkH4jEjwd7D69AbBkOcqfCiC9ELNVyHbNIp-OWrjoUxZuJf-UgcUTfL0iKTixay2lnEXFxLhqTnYTkSzda-Kbk5joAcVn7l3U2LLoyuAfYk-i_QBC6ABOavvYCcjvOwHBv8ZHVRYVzwa2LLJQ?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=ttcLnkbVTWl0sJ5MBO3drw&_nc_oc=AdpW6FuEis-EDw7Ql_scCElXA5GlE7T7n2GyWXQW09zWT5ODcOI6jWX3-SHIwZ3oEuk&ccb=10-5&oh=00_Afz36q7kfyKD6aPx3yGWAj0TJVvRzty_vbOH48H9aLaPIQ&oe=69EE1934&_nc_sid=201bca,1701354301468.0,-0.1984956,5.570662,182.80006803240198,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/308661992075743.jpg,downloaded,0.0015747837023809552,0.06694666544596355,0.33054224650065106,0.08697984078510976,0.32569077076345443
5451,-0.22371034594217729,5.556962012563906,ok,200,,300,220021926292300,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An8gQa4kis3drx1NEV6v-PEKj0zrAO7Ecd2jXiTGjDpPSjfN8bPDgX4DGv5Zalix_NhTTG_gyu3ZgWoJnKys4CWalO7ToYkIwZbE6kHtpdxA8sXGpaCqUeYcysmlc7oErLa6lgf0XlRtRY7ljBWtqg?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=YfOgq19-dr95V3D6AD3eGg&_nc_oc=AdqmP5eeJLxhw--XmMrtkx353UDqxs4VAMLZJQOb1620RVaEG7gtnSZJAV6NvGxELXQ&ccb=10-5&oh=00_Afw_4cPaVEaCgTBzIKTPT0iv8o5QHuooZFoQwNqrNvdfZQ&oe=69EE2409&_nc_sid=201bca,1566744446000.0,-0.22306683472222,5.5575053113889,93.39028912412641,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/220021926292300.jpg,downloaded,0.001855976297520101,0.017485300699869793,0.25243886311848956,0.0566613509824189,0.1899876704849704
8271,-0.16570799701026173,5.555554480305503,ok,200,,300,953920162076432,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An8zLbKYIFNUH7hTu8b8ZtWXGu0pTutTiT_p4W6fQqNmyd3ucHXrJrLc-BIntlJ-AL_l17011NyzHXRjJ3WyRr1xQ6TS8xgGn4hRP1XLRCLCFxnPIFJTJJGnIP0ZrCTDbQMWgMAP1QU8WaGdk9QqCRA?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=9rOs5YzWcB9K-mxcPx2VQg&_nc_oc=Adq28dWJI-FimeKuEb1EfB4D3ReoVM6xXp0FCXisGNHsjCo0TFczPhejocJdg498MzI&ccb=10-5&oh=00_AfxR-jurPJcu-uaiJnqolKgzjuKq4jWZPzOTdIKHkO-CfQ&oe=69EDFE17&_nc_sid=201bca,1566137119000.0,-0.1678694875,5.5561699063889,248.81334188108303,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/953920162076432.jpg,downloaded,0.0020619358401745558,0.08013661702473958,0.26734670003255206,0.07854129303401956,0.2879205157433863
3787,-0.23457474829050073,5.555940715540019,ok,200,,300,304107217820894,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An_VXsasx8_MjLqNXVq6VjO5isSKalnNAje_rlx3g6xaWdDySUcpxIilrEt4UAvmH6qEGyeX9cu7AG_V5rRIQqqVsV99kC6i0f41-FYuudqhVPMygkYlR9iIwYCY9wNdKQ6Zdq3QbwDA5ZbXE8tgdA?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=2eObBW-m07IVbUE42u5Lvg&_nc_oc=AdpqidwbTHtFDwBcnvC-PgWlao7O1BZWnswnS2RXHJt5afkfJp1No9OBGdrS_ObG_74&ccb=10-5&oh=00_AfxQA-OAiuFfMVdMcG5z0eNlqiZvOtsJjjlaXjJl0TiJfA&oe=69EE16FC&_nc_sid=201bca,1566744798000.0,-0.23194612,5.5560700780556,291.27236558093426,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/304107217820894.jpg,downloaded,0.0013552644522860646,0.043909708658854164,0.0018208821614583333,0.014214721256090948,0.0
1480,-0.23795023377501526,5.537012979314877,ok,200,,300,950743425730162,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An-l0re5koUEm81_-gn0hPCza-wGTjfO_oKZhL_MwGOOq3oL9MWl-Q22OECrQADbYuluVyjU6gK1PWDhzMWytymKNDTk9X_Tro7qOdAFAYN7oQJUlMWoyI7nXkJTISLH0zZHnZRHqaWaZOcTKwEy2w?stp=s1024x576&edm=AOnQwmMEAAAA&_nc_gid=XYnDuhGygF0npFxncJPwBQ&_nc_oc=Adr0OhlOiYC8UmwPN_HYjemLPcX2U5eliGcf00WWF3Qfvn6VshJwERUpvmqCd0lIwq4&ccb=10-6&oh=00_AfzdX1w1ViIt5ZWwp1SwIGHZImQ3twcLrtT45s0EfzDfBA&oe=69EE1F07&_nc_sid=201bca,1583666719684.0,-0.23828292767677,5.5367754719192,45.3130651366463,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/950743425730162.jpg,downloaded,0.0015113146509975195,0.05987209743923611,0.3152482774522569,0.08176694204772098,0.30235825899571234
12507,-0.1638696589560968,5.581179266293948,ok,200,,300,790381158533957,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An8AIYhtrpDgyeHmX_q8z0DOXeci1truAxIUtBmoltpLzdqa9Isn5ukqyNU6CUQJAyM-5Vo6nfKcACGqUyY7r4AOlpDB1xoQZgpLZov6-2FUZR67zDbG9-qkqgWxLccaPVCODJuYXEHlHMYcaeUu4w?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=bQ9TlNCpRuVgKBT9UCu_pA&_nc_oc=AdqN3ih4ZLs7h7R_K_T49NTbQ-rZ9j9WXJrwjz1NclFnS1koyQW6lvQs8zgGcT1L73g&ccb=10-5&oh=00_AfzQ8k180_4uVZlHjgyT7ZS9iiJZDahU5KzjeM9LVyZfaw&oe=69EE0867&_nc_sid=201bca,1566141382000.0,-0.16292810416667,5.5793828330556,225.29845862732924,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/790381158533957.jpg,downloaded,0.00413533067330718,0.4330800374348958,0.07369232177734375,0.14673014092259107,0.5931282659683281
5944,-0.2303809281861009,5.5701059852027806,ok,200,,300,502395048994320,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An_Vy8UUj6VMouTnHiWipbK62awunpgyfwqlmLO4HAqKYFs0ENFQnh6i5iYepa9w7P5SqOalQRRp1yHQEvHSVbT6QmMbsVWtA-2I2n_pttzTsVW3eo0J2cX8_gRrM4oFk-FKAx7MjIXRmeoMdtszcGE?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=A_3MabUNaj758kJczd5XiA&_nc_oc=AdptoxyAVF_EiBosM2UMC186zSz8MPp7Oa52md9dE7fUcpv7DbIC8o28sczPkWcT_f4&ccb=10-5&oh=00_AfzOrNEaHf-l4o7D8VBPnmlzmcv37KBS4Y9oifkvOgEH9Q&oe=69EE1358&_nc_sid=201bca,1722076372615.0,-0.2316759,5.5714736,208.96125099060026,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/502395048994320.jpg,downloaded,0.00040412446833215654,0.0472412109375,0.5829010009765625,0.13095462571072858,0.5225183399241184
8227,-0.17902463086835171,5.556225717066032,ok,200,,300,221080092827415,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An-hnIfmzATUE4-Iasq3P-mlPTm-onjQcP4kaoJvudXpXUMz4D6zri6F2wiae7l1pk2ld0r-6UOd9TBTEXELO3ONyLRExRqtcT-3wZhhziK1716zhLoBELCSSZMw9x0iyOmrbeMPw42HqJlcGUyhhg?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=7WTO6QXPIdGKGism7RVISg&_nc_oc=AdqKh5IPEVuaWImXCh6fXXROIvOMhdiWg9exfqswOMAttD9MpNQCMznQ5E11LcAy7wQ&ccb=10-5&oh=00_Afw2DyaYHt9YcBHCb6ZsjZij9fX-kn3dgQRTOw7Snqxknw&oe=69EDF6EC&_nc_sid=201bca,1538584144000.0,-0.17747246638889,5.5548909958333,227.01514744059702,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/221080092827415.jpg,downloaded,0.00383354933001101,0.26925404866536456,0.2356592814127604,0.12982484554716694,0.5174615355837242
3957,-0.21924470094631043,5.55550635717671,ok,200,,300,126548219457172,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An9xBtoUbTYcUmCLNHQzxRCXztM2fBZB6kPbFwMwNB55SIPo2TELAewojdaduZOSBeBDTB4wY3Rz_y5vnEK84-W83CPMnY6o5K7_ydaXMtkUAQ5sc6WuUzeZXuClIYdLEIbE6Dx0N_BuzJjqMtDooA?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=wGRdHEAIFAwKCaL5O_9qzQ&_nc_oc=Adp-ZPJaKXgl-Ta-yUBZOXPgErhlzYCH-mNZ_tyeVQiCCg64pAavlblAGR5jd_l92Ck&ccb=10-6&oh=00_AfzgHqYu6urdw16purhDFsFalPw4UpPqR81B9R3fKKP6BQ&oe=69EDF55F&_nc_sid=201bca,1539175024000.0,-0.21889876555556,5.5554991866667,38.29388147089375,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/126548219457172.jpg,downloaded,0.001496561337262392,0.04538853963216146,0.4238332112630208,0.0991314848108838,0.38008054342395486
11449,-0.18708027943492558,5.572898485019103,ok,200,,300,1086865993479197,https://scontent-mad1-1.xx.fbcdn.net/m1/v/t6/An8WlsDHpQsDV49WfBgndfWF3Jp3xTa9Dl-tA069v7SYE3mGxRKAXirKUXyI-YagFAoXSlvWt2SnG5Sg38vwVdpaGceZQ1-KDDaC9GTDKMHcqjOARzqOF1piwUzFFdJwSEr8jPUKjFvTSANZQRjullg?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=kJEFMh-23bfpLJHp5SRDbw&_nc_oc=Ado-u5cc8UMD7cH9dOHiAlosXowKb5v4L-pV0Az-7MVBfgC-LJ7NcCe1OVMFB9d4UD4&ccb=10-5&oh=00_AfypGF8b0nRByTouleT0jNuS2UkItKmyDitvuHXH7TTFQA&oe=69EDF5E0&_nc_sid=201bca,1742651613358.0,-0.1877837,5.5704261,285.72604491651856,/Users/miranda/Documents/GitHub/Sentinel-FYP/outputs/mapillary_screen/images/1086865993479197.jpg,downloaded,0.0022546967957168818,0.08694966634114583,0.5133056640625,0.1298733811127022,0.5176787768368264
